timestamp,sensor_id,city_id,city_name,location_name,continuous_segment_id,pm25,temperature,humidity,no2,o3,source_aqi_unverified,missing_flag,sampling_gap_flag,suspicious_value_flag,jump_flag,flatline_flag,possible_drift_flag,overall_quality_flag,hour,minute,day_of_week,is_weekend,sin_hour,cos_hour,sin_day_of_week,cos_day_of_week,pm25_lag_15m,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,temperature_lag_15m,temperature_lag_1h,temperature_lag_3h,humidity_lag_15m,humidity_lag_1h,humidity_lag_3h,no2_lag_15m,no2_lag_1h,no2_lag_3h,o3_lag_15m,o3_lag_1h,o3_lag_3h,pm25_mean_1h,pm25_std_1h,pm25_mean_3h,pm25_median_3h,pm25_std_3h,pm25_min_3h,pm25_max_3h,pm25_range_3h,pm25_mean_6h,pm25_std_6h,pm25_cv_6h,temperature_mean_1h,temperature_mean_3h,temperature_std_3h,humidity_mean_1h,humidity_mean_3h,humidity_std_3h,no2_mean_1h,no2_mean_3h,no2_std_3h,o3_mean_1h,o3_mean_3h,o3_std_3h,pm25_delta_15m,pm25_delta_1h,pm25_delta_3h,pm25_pct_change_1h,pm25_slope_3h,pm25_humidity_interaction,temperature_humidity_interaction,current_quality_review_flag,recent_gap_count_3h,recent_missing_pm25_count_3h,recent_anomaly_count_3h,pm25_who_24h_average,pm25_who_24h_coverage,pm25_who_24h_ratio,pm25_who_24h_exceeded,pm25_who_24h_status,pm25_who_24h_interim,airaware_who_health_status,airaware_who_dominant_pollutant
2026-08-06T00:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,14.53,24.14,60.74,12.08,40.64,81,False,False,False,False,False,False,NORMAL,0,0,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.5522,1466.2636,0,0.0,0.0,0.0,14.53,1.0416666666666665,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T00:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,14.06,24.11,60.74,12.08,42.77,78,False,False,False,False,False,False,NORMAL,0,15,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,14.53,,,,24.14,,,60.74,,,12.08,,,40.64,,,14.295,0.33234018715767655,,,,,,,,,,24.125,,,60.74,,,12.08,,,41.705,,,-0.46999999999999886,,,,,854.0044,1464.4414,0,0.0,0.0,0.0,14.295,2.083333333333333,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T00:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,14.53,23.81,61.6,12.09,48.2,81,False,False,False,False,False,False,NORMAL,0,30,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,14.06,,,,24.11,,,60.74,,,12.08,,,42.77,,,14.373333333333333,0.27135462651912345,,,,,,,,,,24.02,,,61.02666666666667,,,12.083333333333334,,,43.870000000000005,,,0.46999999999999886,,,,,895.048,1466.696,0,0.0,0.0,0.0,14.373333333333333,3.125,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T00:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,14.54,23.69,62.12,12.09,49.95,81,False,False,False,False,False,False,NORMAL,0,45,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,14.53,,,,23.81,,,61.6,,,12.09,,,48.2,,,14.415,0.23671361036774602,,,,,,,,,,23.9375,,,61.3,,,12.085,,,45.39,,,0.009999999999999787,,,,,903.2248,1471.6228,0,0.0,0.0,0.0,14.415,4.166666666666666,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T01:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,14.7,23.69,61.88,12.09,37.6,82,False,False,False,False,False,False,NORMAL,1,0,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,14.54,14.53,,,23.69,24.14,,62.12,60.74,,12.09,12.08,,49.95,40.64,,14.4575,0.2762094615806388,,,,,,,,,,23.825,,,61.585,,,12.0875,,,44.63000000000001,,,0.16000000000000014,0.16999999999999993,,0.011699931176875426,,909.636,1465.9372,0,0.0,0.0,0.0,14.472,5.208333333333334,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T01:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,14.61,23.74,61.77,12.09,35.38,81,False,False,False,False,False,False,NORMAL,1,15,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,14.7,14.06,,,23.69,24.11,,61.88,60.74,,12.09,12.08,,37.6,42.77,,14.594999999999999,0.07852812659593152,14.495,14.535,0.22313672938357737,14.06,14.7,0.6399999999999988,,,,23.7325,23.863333333333333,0.20762145040112476,61.8425,61.475,0.5938265740096149,12.09,12.086666666666666,0.0051639777949427455,42.782500000000006,42.42333333333334,5.7653123650559195,-0.08999999999999986,0.5499999999999989,,0.03911806543385483,,902.4597,1466.4198,0,0.0,0.0,0.0,14.495,6.25,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T01:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,14.58,23.76,61.88,12.09,35.55,81,False,False,False,False,False,False,NORMAL,1,30,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,14.61,14.53,,,23.74,23.81,,61.77,61.6,,12.09,12.09,,35.38,48.2,,14.6075,0.06800735254367703,14.507142857142856,14.54,0.20621301977278111,14.06,14.7,0.6399999999999988,,,,23.72,23.84857142857143,0.19351387301074574,61.9125,61.53285714285715,0.563285430479498,12.09,12.087142857142856,0.00487950036474231,39.62,41.441428571428574,5.869240236383322,-0.02999999999999936,0.05000000000000071,,0.0034411562284928227,,902.2104,1470.2688,0,0.0,0.0,0.0,14.507142857142856,7.291666666666667,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T01:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.01,23.73,62.23,12.1,32.56,89,False,False,False,False,False,False,NORMAL,1,45,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,14.58,14.54,,,23.76,23.69,,61.88,62.12,,12.09,12.09,,35.55,49.95,,14.975000000000001,0.6918814927427986,14.695,14.559999999999999,0.5645984666747061,14.06,16.01,1.950000000000001,,,,23.73,23.833750000000002,0.1839982530972975,61.940000000000005,61.620000000000005,0.5768139090853149,12.0925,12.08875,0.006408699444616447,35.2725,40.331250000000004,6.275891370952815,1.4300000000000015,1.4700000000000024,,0.1011004126547457,,996.3023000000001,1476.7178999999999,0,0.0,0.0,0.0,14.695,8.333333333333332,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T02:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.06,23.65,62.27,12.1,33.21,89,False,False,False,False,False,False,NORMAL,2,0,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,16.01,14.7,,,23.73,23.69,,62.23,61.88,,12.1,12.09,,32.56,37.6,,15.315,0.8317251148466486,14.846666666666668,14.58,0.6971011404380285,14.06,16.06,1.9999999999999982,,,,23.72,23.813333333333333,0.18268825906445157,62.0375,61.69222222222223,0.5814373951204385,12.094999999999999,12.09,0.007071067811865404,34.175,39.54,6.332310005045551,0.04999999999999716,1.3599999999999994,,0.09251700680272106,,1000.0562,1472.6855,0,0.0,0.0,0.0,14.846666666666668,9.375,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T02:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,15.68,23.55,62.4,12.11,30.48,87,False,False,False,False,False,False,NORMAL,2,15,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,16.06,14.61,,,23.65,23.74,,62.27,61.77,,12.1,12.09,,33.21,35.38,,15.5825,0.6892689363859886,14.930000000000001,14.594999999999999,0.708096038684019,14.06,16.06,1.9999999999999982,,,,23.6725,23.787,0.19131416861045963,62.19499999999999,61.763,0.5921157919791592,12.099999999999998,12.092,0.009189365834726588,32.95,38.634,6.6220208395926985,-0.379999999999999,1.0700000000000003,,0.07323750855578373,,978.432,1469.52,0,0.0,0.0,0.0,14.930000000000001,10.416666666666668,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T02:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,15.89,23.5,62.62,12.1,30.62,88,False,False,False,False,False,False,NORMAL,2,30,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,15.68,14.58,,,23.55,23.76,,62.4,61.88,,12.11,12.09,,30.48,35.55,,15.91,0.16911534525289845,15.017272727272728,14.61,0.7314655276783847,14.06,16.06,1.9999999999999982,,,,23.6075,23.76090909090909,0.20106986574096883,62.379999999999995,61.84090909090909,0.618311483727325,12.1025,12.092727272727274,0.009045340337332609,31.7175,37.905454545454546,6.730869726322688,0.21000000000000085,1.3100000000000005,,0.08984910836762693,,995.0318,1471.57,0,0.0,0.0,0.0,15.017272727272728,11.458333333333332,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T02:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.32,23.44,62.73,12.1,32.83,91,False,False,False,False,False,False,NORMAL,2,45,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,15.89,16.01,,,23.5,23.73,,62.62,62.23,,12.1,12.1,,30.62,32.56,,15.987499999999999,0.2707243370417116,15.125833333333333,14.655,0.7923550436209227,14.06,16.32,2.26,15.125833333333333,0.7923550436209227,0.05238422413889633,23.535,23.734166666666667,0.21292159604090496,62.504999999999995,61.915,0.6429831045426215,12.1025,12.093333333333334,0.008876253645985597,31.784999999999997,37.4825,6.582757262866235,0.4299999999999997,0.3099999999999987,,0.019362898188632023,,1023.7536,1470.3912,0,0.0,0.0,0.0,15.125833333333333,12.5,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T03:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.76,23.41,62.84,12.1,31.63,93,False,False,False,False,False,False,NORMAL,3,0,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,16.32,16.06,14.53,,23.44,23.65,24.14,62.73,62.27,60.74,12.1,12.1,12.08,32.83,33.21,40.64,16.1625,0.4791920283143383,15.311666666666667,15.19,0.8947913249196784,14.06,16.76,2.700000000000001,15.251538461538463,0.8837028738386947,0.057941884096953805,23.475,23.673333333333336,0.1894169682968985,62.647499999999994,62.09,0.576446796409612,12.102500000000001,12.094999999999999,0.007977240352174097,31.39,36.73166666666667,6.7026220559003935,0.4400000000000013,0.7000000000000028,2.230000000000002,0.043586550435865686,0.7433333333333341,1053.1984000000002,1471.0844000000002,0,0.0,0.0,0.0,15.251538461538463,13.541666666666666,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T03:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.58,23.39,62.97,12.1,32.79,92,False,False,False,False,False,False,NORMAL,3,15,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,16.76,15.68,14.06,,23.41,23.55,24.11,62.84,62.4,60.74,12.1,12.11,12.08,31.63,30.48,42.77,16.3875,0.377657252015648,15.521666666666667,15.785,0.8696899482347736,14.53,16.76,2.230000000000002,15.346428571428572,0.9202809532784165,0.059967108894102075,23.435,23.613333333333333,0.14803766924385242,62.790000000000006,62.27583333333333,0.4464701625647566,12.1,12.096666666666666,0.006513389472788363,31.967499999999998,35.9,6.501411035655679,-0.18000000000000327,0.8999999999999986,2.519999999999998,0.05739795918367338,0.8399999999999993,1044.0425999999998,1472.8683,0,0.0,0.0,0.0,15.346428571428572,14.583333333333334,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T03:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.9,23.44,62.81,12.11,32.12,94,False,False,False,False,False,False,NORMAL,3,30,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,16.58,15.89,14.53,,23.39,23.5,23.81,62.97,62.62,61.6,12.1,12.1,12.09,32.79,30.62,48.2,16.64,0.25033311140694203,15.719166666666666,15.950000000000001,0.892814327977783,14.54,16.9,2.3599999999999994,15.45,0.9733080557709204,0.06299728516316637,23.42,23.5825,0.1417504208747999,62.837500000000006,62.376666666666665,0.4155244951390945,12.1025,12.098333333333334,0.007177405625651754,32.3425,34.559999999999995,5.27776640083835,0.3200000000000003,1.009999999999998,2.369999999999999,0.0635619886721207,0.7899999999999997,1061.489,1472.2664000000002,0,0.0,0.0,0.0,15.45,15.625,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T03:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.54,23.53,62.54,12.1,32.09,92,False,False,False,False,False,False,NORMAL,3,45,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,16.9,16.32,14.54,,23.44,23.44,23.69,62.81,62.73,62.12,12.11,12.1,12.09,32.12,32.83,49.95,16.695,0.16683325008327377,15.885833333333332,16.035,0.8376531972050689,14.58,16.9,2.3199999999999985,15.518125,0.9789941692029277,0.06308714288632987,23.442500000000003,23.569166666666664,0.13820000877078006,62.79,62.41166666666666,0.4095858958272353,12.1025,12.099166666666667,0.006685579234214269,32.1575,33.071666666666665,2.1120900175949546,-0.35999999999999943,0.21999999999999886,2.0,0.013480392156862675,0.6666666666666666,1034.4116,1471.5662,0,0.0,0.0,0.0,15.518125,16.666666666666664,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T04:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,17.15,23.78,61.78,12.09,34.78,96,False,False,False,False,False,False,NORMAL,4,0,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,16.54,16.76,14.7,,23.53,23.41,23.69,62.54,62.84,61.88,12.1,12.1,12.09,32.09,31.63,37.6,16.792499999999997,0.2876774814498858,16.09,16.189999999999998,0.8207535340382996,14.58,17.15,2.5699999999999985,15.614117647058823,1.0272174722492382,0.06578773744815043,23.535000000000004,23.576666666666668,0.14748394879279678,62.525,62.40333333333333,0.42220919703459686,12.1,12.099166666666667,0.006685579234214269,32.945,32.836666666666666,1.673865060996333,0.6099999999999994,0.389999999999997,2.4499999999999993,0.023269689737469988,0.8166666666666664,1059.527,1469.1284,0,0.0,0.0,0.0,15.614117647058823,17.708333333333336,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T04:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,17.76,24.03,61.08,12.1,36.58,99,False,False,False,False,False,False,NORMAL,4,15,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,17.15,16.58,14.61,,23.78,23.39,23.74,61.78,62.97,61.77,12.09,12.1,12.09,34.78,32.79,35.38,17.0875,0.5135091690191008,16.3525,16.43,0.8080068069020183,14.58,17.76,3.1800000000000015,15.733333333333333,1.117555104576371,0.07103104478239647,23.695,23.60083333333333,0.19331831185112963,62.052499999999995,62.34583333333333,0.5453348984937099,12.099999999999998,12.1,0.006030226891554455,33.8925,32.93666666666667,1.8646000464800345,0.610000000000003,1.1800000000000033,3.150000000000002,0.07117008443908343,1.0500000000000007,1084.7808,1467.7524,0,0.0,0.0,0.0,15.733333333333333,18.75,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T04:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,17.41,24.26,60.38,12.07,46.31,97,False,False,False,False,False,False,NORMAL,4,30,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,17.76,16.9,14.58,,24.03,23.44,23.76,61.08,62.81,61.88,12.1,12.11,12.09,36.58,32.12,35.55,17.215,0.514749129835776,16.58833333333333,16.56,0.6389456276957465,15.68,17.76,2.080000000000002,15.821578947368423,1.152173131077359,0.07282289175499758,23.900000000000002,23.642500000000002,0.2695830113341725,61.44499999999999,62.22083333333333,0.7822631309608027,12.09,12.098333333333334,0.010298573010887714,37.44,33.833333333333336,4.270538252925149,-0.3500000000000014,0.5100000000000016,2.83,0.030177514792899502,0.9433333333333334,1051.2158,1464.8188000000002,0,0.0,0.0,0.0,15.821578947368423,19.791666666666664,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T04:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.65,24.21,60.16,12.07,55.8,92,False,False,False,False,False,False,NORMAL,4,45,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,17.41,16.54,16.01,,24.26,23.53,23.73,60.38,62.54,62.23,12.07,12.1,12.1,46.31,32.09,32.56,17.2425,0.46743092181271995,16.641666666666666,16.615,0.6124441842224283,15.68,17.76,2.080000000000002,15.863,1.1366390900600898,0.07165347601715248,24.07,23.6825,0.31545421797205986,60.849999999999994,62.048333333333325,0.9826294347619547,12.0825,12.095833333333331,0.013113721705513793,43.3675,35.769999999999996,7.606919099202921,-0.7600000000000016,0.10999999999999943,0.639999999999997,0.006650544135429228,0.21333333333333235,1001.6639999999999,1456.4736,0,0.0,0.0,0.0,15.863,20.833333333333336,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T05:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.92,24.3,59.84,12.07,58.47,94,False,False,False,False,False,False,NORMAL,5,0,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,16.65,17.15,16.06,,24.21,23.78,23.65,60.16,61.78,62.27,12.07,12.09,12.1,55.8,34.78,33.21,17.185000000000002,0.4958830507287195,16.713333333333335,16.705,0.5880218507587065,15.68,17.76,2.080000000000002,15.913333333333334,1.1316153645710767,0.0711111456580065,24.2,23.736666666666668,0.3617717344939867,60.364999999999995,61.84583333333333,1.1660614230923825,12.0775,12.093333333333334,0.014974726182551119,49.29,37.875,9.963941808523186,0.2700000000000031,-0.22999999999999687,0.860000000000003,-0.013411078717200984,0.2866666666666677,1012.4928000000002,1454.112,0,0.0,0.0,0.0,15.913333333333334,21.875,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T05:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,18.02,24.87,58.35,12.05,58.32,100,False,False,False,False,False,False,NORMAL,5,15,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,16.92,17.76,15.68,,24.3,24.03,23.55,59.84,61.08,62.4,12.07,12.1,12.11,58.47,36.58,30.48,17.25,0.6020520464766209,16.90833333333333,16.83,0.6020243627406894,15.89,18.02,2.129999999999999,16.009090909090908,1.1921845058982665,0.07446921956207231,24.410000000000004,23.846666666666668,0.4809145328213599,59.682500000000005,61.50833333333333,1.5226641325670116,12.065000000000001,12.088333333333333,0.01850470865547948,54.725,40.195,11.244411541254209,1.0999999999999979,0.259999999999998,2.34,0.014639639639639527,0.7799999999999999,1051.467,1451.1645,0,0.0,0.0,0.0,16.009090909090908,22.916666666666664,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T05:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,22.38,25.17,56.71,12.05,57.35,124,False,False,False,False,False,False,NORMAL,5,30,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,18.02,17.41,15.89,,24.87,24.26,23.5,58.35,60.38,62.62,12.05,12.07,12.1,58.32,46.31,30.62,18.4925,2.658538132132022,17.449166666666667,16.91,1.6342607911020006,16.32,22.38,6.059999999999999,16.28608695652174,1.7667529001749727,0.10848234477020763,24.637500000000003,23.985833333333332,0.5986873267002677,58.765,61.01583333333334,2.0086425010363804,12.059999999999999,12.084166666666667,0.021087839379530543,57.485,42.4225,11.808614055387311,4.359999999999999,4.969999999999999,6.489999999999998,0.28546812176909814,2.1633333333333327,1269.1698,1427.3907000000002,0,0.0,0.0,0.0,16.28608695652174,23.958333333333336,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T05:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,21.68,25.56,55.51,12.06,56.73,121,False,False,False,False,False,False,NORMAL,5,45,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,22.38,16.65,16.32,,25.17,24.21,23.44,56.71,60.16,62.73,12.05,12.07,12.1,57.35,55.8,32.83,19.75,2.685988334549008,17.895833333333332,17.035,1.9911095962408578,16.54,22.38,5.84,16.510833333333334,2.0488934800895873,0.12409388664551076,24.975,24.162499999999998,0.7228872035739079,57.6025,60.41416666666667,2.475569570214032,12.057500000000001,12.080833333333333,0.02151461800447966,57.7175,44.41416666666667,12.056551186601885,-0.6999999999999993,5.030000000000001,5.359999999999999,0.3021021021021022,1.7866666666666664,1203.4568,1418.8355999999999,0,0.0,0.0,0.0,16.510833333333334,25.0,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T06:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,22.24,25.99,54.02,12.03,61.47,123,False,False,False,False,False,False,NORMAL,6,0,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,21.68,16.92,16.76,14.53,25.56,24.3,23.41,55.51,59.84,62.84,12.06,12.07,12.1,56.73,58.47,31.63,21.08,2.062296454602658,18.3525,17.28,2.3098371646661024,16.54,22.38,5.84,16.832083333333333,2.312311057694494,0.13737521445817227,25.3975,24.377499999999998,0.8510434771502525,56.147499999999994,59.67916666666667,2.9531322610941655,12.0475,12.075000000000001,0.02504541329809902,58.4675,46.90083333333333,12.25571885680189,0.5599999999999987,5.319999999999997,5.479999999999997,0.3144208037825057,1.8266666666666656,1201.4048,1403.9798,0,0.0,0.0,0.0,16.74,26.041666666666668,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T06:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,22.48,26.11,52.64,12.04,65.48,125,False,False,False,False,False,False,NORMAL,6,15,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,22.24,18.02,16.58,14.06,25.99,24.87,23.39,54.02,58.35,62.97,12.03,12.05,12.1,61.47,58.32,32.79,22.195,0.35716476123309887,18.844166666666666,17.585,2.516897290255799,16.54,22.48,5.940000000000001,17.182916666666667,2.5042268253402327,0.14573933366028657,25.7075,24.604166666666668,0.9232793168752819,54.72,58.818333333333335,3.38121504070876,12.045,12.07,0.025584085962670377,60.2575,49.625,12.465391727061391,0.240000000000002,4.460000000000001,5.900000000000002,0.24750277469478363,1.9666666666666675,1183.3472,1374.4304,0,0.0,0.0,0.0,16.96076923076923,27.083333333333332,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T06:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.82,26.76,51.17,12.03,66.29,116,False,False,False,False,False,False,NORMAL,6,30,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,22.48,22.38,16.9,14.53,26.11,25.17,23.44,52.64,56.71,62.81,12.04,12.05,12.11,65.48,57.35,32.12,21.805,0.737269738065178,19.17083333333333,17.89,2.4959256192782897,16.54,22.48,5.940000000000001,17.445,2.5433493835799514,0.14579245534995422,26.104999999999997,24.88083333333333,1.0335592372813884,53.33500000000001,57.84833333333333,3.7783060979355505,12.04,12.063333333333333,0.024618298195863322,62.49250000000001,52.472500000000004,11.997136116590475,-1.6600000000000001,-1.5599999999999987,3.9200000000000017,-0.06970509383378011,1.3066666666666673,1065.3594,1369.3092000000001,0,0.0,0.0,0.0,17.103703703703705,28.125,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T06:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.52,27.1,50.38,12.03,67.63,114,False,False,False,False,False,False,NORMAL,6,45,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,20.82,21.68,16.54,14.54,26.76,25.56,23.53,51.17,55.51,62.54,12.03,12.06,12.1,66.29,56.73,32.09,21.515,0.9882476072995895,19.5025,19.27,2.3761126580270524,16.65,22.48,5.830000000000002,17.694166666666664,2.5392996580992926,0.14351055384162162,26.49,25.178333333333338,1.1196008487876585,52.0525,56.835,4.028012142258487,12.032499999999999,12.0575,0.023403573930643743,65.2175,55.43416666666667,10.838860606282552,-0.3000000000000007,-1.1600000000000001,3.9800000000000004,-0.05350553505535056,1.3266666666666669,1033.7976,1365.2980000000002,0,0.0,0.0,0.0,17.225714285714286,29.166666666666668,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T07:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,24.0,27.41,49.57,12.06,62.44,133,False,False,False,False,False,False,NORMAL,7,0,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,20.52,22.24,17.15,14.7,27.1,25.99,23.78,50.38,54.02,61.78,12.03,12.03,12.09,67.63,61.47,34.78,21.955,1.6129786111415219,20.073333333333334,20.67,2.574138278878566,16.65,24.0,7.350000000000001,18.081666666666667,2.762322064569191,0.1527692173233952,26.845,25.480833333333333,1.1952744708250234,50.94,55.8175,4.203648036905779,12.04,12.055,0.021105794120439437,65.46000000000001,57.73916666666667,8.795767017392055,3.4800000000000004,1.7600000000000016,6.850000000000001,0.07913669064748209,2.2833333333333337,1189.68,1358.7137,0,0.0,0.0,0.0,17.459310344827585,30.208333333333332,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T07:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,23.37,27.41,48.47,12.03,74.22,130,False,False,False,False,False,False,NORMAL,7,15,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,24.0,22.48,17.76,14.61,27.41,26.11,24.03,49.57,52.64,61.08,12.06,12.04,12.1,62.44,65.48,36.58,22.1775,1.7638664915463513,20.540833333333335,21.25,2.6247405355173505,16.65,24.0,7.350000000000001,18.44666666666667,2.86065007307425,0.15507680193752707,27.17,25.762500000000003,1.2202915076473886,49.8975,54.76666666666667,4.342371227657519,12.0375,12.049166666666666,0.016764862244003607,67.645,60.87583333333333,7.115055047807625,-0.629999999999999,0.8900000000000006,5.609999999999999,0.03959074733096088,1.8699999999999999,1132.7439,1328.5627,0,0.0,0.0,0.0,17.656333333333333,31.25,,,Insufficient Data,Insufficient Data,Insufficient Data,
2026-08-06T07:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,21.72,28.02,47.24,12.03,72.01,121,False,False,False,False,False,False,NORMAL,7,30,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,23.37,20.82,17.41,14.58,27.41,26.76,24.26,48.47,51.17,60.38,12.03,12.03,12.07,74.22,66.29,46.31,22.4025,1.5808937345691636,20.900000000000002,21.7,2.446188129240348,16.65,24.0,7.350000000000001,18.744166666666665,2.811898502507834,0.1500145913399458,27.485000000000003,26.075833333333332,1.2806564959449616,48.915000000000006,53.671666666666674,4.453506959961355,12.0375,12.045833333333334,0.016213537179733013,69.07499999999999,63.017500000000005,6.132102005022373,-1.6500000000000021,0.8999999999999986,4.309999999999999,0.043227665706051806,1.4366666666666663,1026.0528,1323.6648,0,0.0,0.0,0.0,17.787419354838708,32.29166666666667,,,Insufficient Data,Insufficient Data,Insufficient Data,
